state,district,year,irrigation_type,source,area_hectares
Uttar Pradesh,Agra,2004,gross,tank,706.0
Uttar Pradesh,Aligarh,2004,gross,tank,75.0
Uttar Pradesh,Allahabad,2004,gross,tank,5925.0
Uttar Pradesh,Ambedkar Nagar,2004,gross,tank,8.0
Uttar Pradesh,Amroha,2004,gross,tank,0.0
Uttar Pradesh,Auraiya,2004,gross,tank,387.0
Uttar Pradesh,Azamgarh,2004,gross,tank,562.0
Uttar Pradesh,Baghpat,2004,gross,tank,0.0
Uttar Pradesh,Bahraich,2004,gross,tank,161.0
Uttar Pradesh,Ballia,2004,gross,tank,0.0
Uttar Pradesh,Balrampur,2004,gross,tank,3955.0
Uttar Pradesh,Banda,2004,gross,tank,5524.0
Uttar Pradesh,Barabanki,2004,gross,tank,169.0
Uttar Pradesh,Bareilly,2004,gross,tank,2483.0
Uttar Pradesh,Basti,2004,gross,tank,57.0
Uttar Pradesh,Bijnor,2004,gross,tank,31.0
Uttar Pradesh,Budaun,2004,gross,tank,0.0
Uttar Pradesh,Bulandshahr,2004,gross,tank,700.0
Uttar Pradesh,Chandauli,2004,gross,tank,1343.0
Uttar Pradesh,Chitrakoot,2004,gross,tank,10001.0
Uttar Pradesh,Deoria,2004,gross,tank,0.0
Uttar Pradesh,Etah,2004,gross,tank,3.0
Uttar Pradesh,Etawah,2004,gross,tank,392.0
Uttar Pradesh,Faizabad,2004,gross,tank,7.0
Uttar Pradesh,Farrukhabad,2004,gross,tank,5.0
Uttar Pradesh,Fatehpur,2004,gross,tank,1098.0
Uttar Pradesh,Firozabad,2004,gross,tank,35.0
Uttar Pradesh,Gautam Buddha Nagar,2004,gross,tank,0.0
Uttar Pradesh,Ghaziabad,2004,gross,tank,0.0
Uttar Pradesh,Ghazipur,2004,gross,tank,16.0
Uttar Pradesh,Gonda,2004,gross,tank,364.0
Uttar Pradesh,Gorakhpur,2004,gross,tank,2328.0
Uttar Pradesh,Hamirpur,2004,gross,tank,2632.0
Uttar Pradesh,Hardoi,2004,gross,tank,667.0
Uttar Pradesh,Hathras,2004,gross,tank,0.0
Uttar Pradesh,Jalaun,2004,gross,tank,3684.0
Uttar Pradesh,Jaunpur,2004,gross,tank,23.0
Uttar Pradesh,Jhansi,2004,gross,tank,14854.0
Uttar Pradesh,Kannauj,2004,gross,tank,89.0
Uttar Pradesh,Kanpur Dehat,2004,gross,tank,162.0
Uttar Pradesh,Kanpur Nagar,2004,gross,tank,102.0
Uttar Pradesh,Kaushambi,2004,gross,tank,59.0
Uttar Pradesh,Kheri,2004,gross,tank,161.0
Uttar Pradesh,Kushi Nagar,2004,gross,tank,141.0
Uttar Pradesh,Lalitpur,2004,gross,tank,38236.0
Uttar Pradesh,Lucknow,2004,gross,tank,279.0
Uttar Pradesh,Maharajganj,2004,gross,tank,2948.0
Uttar Pradesh,Mahoba,2004,gross,tank,20927.0
Uttar Pradesh,Mainpuri,2004,gross,tank,0.0
Uttar Pradesh,Mathura,2004,gross,tank,41.0
Uttar Pradesh,Mau,2004,gross,tank,4.0
Uttar Pradesh,Meerut,2004,gross,tank,72.0
Uttar Pradesh,Mirzapur,2004,gross,tank,8798.0
Uttar Pradesh,Moradabad,2004,gross,tank,116.0
Uttar Pradesh,Muzaffarnagar,2004,gross,tank,23.0
Uttar Pradesh,Pilibhit,2004,gross,tank,354.0
Uttar Pradesh,Pratapgarh,2004,gross,tank,16.0
Uttar Pradesh,Rae Bareli,2004,gross,tank,160.0
Uttar Pradesh,Rampur,2004,gross,tank,492.0
Uttar Pradesh,Saharanpur,2004,gross,tank,3.0
Uttar Pradesh,Sant Kabeer Nagar,2004,gross,tank,631.0
Uttar Pradesh,Sant Ravidas Nagar,2004,gross,tank,0.0
Uttar Pradesh,Shahjahanpur,2004,gross,tank,202.0
Uttar Pradesh,Shravasti,2004,gross,tank,2080.0
Uttar Pradesh,Siddharth Nagar,2004,gross,tank,13167.0
Uttar Pradesh,Sitapur,2004,gross,tank,1584.0
Uttar Pradesh,Sonbhadra,2004,gross,tank,1652.0
Uttar Pradesh,Sultanpur,2004,gross,tank,179.0
Uttar Pradesh,Unnao,2004,gross,tank,885.0
Uttar Pradesh,Varanasi,2004,gross,tank,74.0
Uttarakhand,Almora,2004,gross,tank,0.0
Uttarakhand,Bageshwar,2004,gross,tank,0.0
Uttarakhand,Chamoli,2004,gross,tank,118.0
Uttarakhand,Champawat,2004,gross,tank,253.0
Uttarakhand,Dehradun,2004,gross,tank,1791.0
Uttarakhand,Haridwar,2004,gross,tank,0.0
Uttarakhand,Nainital,2004,gross,tank,0.0
Uttarakhand,Pauri Garhwal,2004,gross,tank,0.0
Uttarakhand,Pithoragarh,2004,gross,tank,0.0
Uttarakhand,Rudra Prayag,2004,gross,tank,0.0
Uttarakhand,Tehri Garhwal,2004,gross,tank,0.0
Uttarakhand,Udam Singh Nagar,2004,gross,tank,176.0
Uttarakhand,Uttar Kashi,2004,gross,tank,372.0
West Bengal,24 Paraganas North,2004,gross,tank,0.0
West Bengal,24 Paraganas South,2004,gross,tank,0.0
West Bengal,Bankura,2004,gross,tank,0.0
West Bengal,Birbhum,2004,gross,tank,0.0
West Bengal,Coochbehar,2004,gross,tank,0.0
West Bengal,Darjeeling,2004,gross,tank,0.0
West Bengal,Dinajpur Dakshin,2004,gross,tank,0.0
West Bengal,Dinajpur Uttar,2004,gross,tank,0.0
West Bengal,Hooghly,2004,gross,tank,0.0
West Bengal,Howrah,2004,gross,tank,0.0
West Bengal,Jalpaiguri,2004,gross,tank,0.0
West Bengal,Maldah,2004,gross,tank,0.0
West Bengal,Medinipur East,2004,gross,tank,0.0
West Bengal,Medinipur West,2004,gross,tank,0.0
West Bengal,Murshidabad,2004,gross,tank,0.0
West Bengal,Nadia,2004,gross,tank,0.0
West Bengal,Purba Bardhaman,2004,gross,tank,0.0
West Bengal,Purulia,2004,gross,tank,0.0
Andaman And Nicobar Islands,North And Middle Andaman,2004,gross,well_tubewell,0.0
Andhra Pradesh,Anantapur,2004,gross,well_tubewell,98065.0
Andhra Pradesh,Chittoor,2004,gross,well_tubewell,98910.0
Andhra Pradesh,East Godavari,2004,gross,well_tubewell,85732.0
Andhra Pradesh,Guntur,2004,gross,well_tubewell,76866.0
Andhra Pradesh,Kadapa,2004,gross,well_tubewell,123375.0
Andhra Pradesh,Krishna,2004,gross,well_tubewell,63822.0
Andhra Pradesh,Kurnool,2004,gross,well_tubewell,73749.0
Andhra Pradesh,Prakasam,2004,gross,well_tubewell,75634.0
Andhra Pradesh,Spsr Nellore,2004,gross,well_tubewell,73090.0
Andhra Pradesh,Srikakulam,2004,gross,well_tubewell,10622.0
Andhra Pradesh,Visakhapatanam,2004,gross,well_tubewell,18384.0
Andhra Pradesh,Vizianagaram,2004,gross,well_tubewell,13510.0
Andhra Pradesh,West Godavari,2004,gross,well_tubewell,187304.0
Arunachal Pradesh,Anjaw,2004,gross,well_tubewell,0.0
Arunachal Pradesh,Changlang,2004,gross,well_tubewell,0.0
Arunachal Pradesh,Dibang Valley,2004,gross,well_tubewell,0.0
Arunachal Pradesh,East Kameng,2004,gross,well_tubewell,0.0
Arunachal Pradesh,East Siang,2004,gross,well_tubewell,0.0
Arunachal Pradesh,Kurung Kumey,2004,gross,well_tubewell,0.0
Arunachal Pradesh,Lohit,2004,gross,well_tubewell,0.0
Arunachal Pradesh,Lower Dibang Valley,2004,gross,well_tubewell,0.0
Arunachal Pradesh,Lower Subansiri,2004,gross,well_tubewell,0.0
Arunachal Pradesh,Papum Pare,2004,gross,well_tubewell,0.0
Arunachal Pradesh,Tawang,2004,gross,well_tubewell,0.0
Arunachal Pradesh,Tirap,2004,gross,well_tubewell,0.0
Arunachal Pradesh,Upper Siang,2004,gross,well_tubewell,0.0
Arunachal Pradesh,Upper Subansiri,2004,gross,well_tubewell,0.0
Arunachal Pradesh,West Kameng,2004,gross,well_tubewell,0.0
Arunachal Pradesh,West Siang,2004,gross,well_tubewell,0.0
Assam,Barpeta,2004,gross,well_tubewell,0.0
Assam,Bongaigaon,2004,gross,well_tubewell,0.0
Assam,Cachar,2004,gross,well_tubewell,0.0
Assam,Darrang,2004,gross,well_tubewell,0.0
Assam,Dhemaji,2004,gross,well_tubewell,0.0
Assam,Dhubri,2004,gross,well_tubewell,0.0
Assam,Dibrugarh,2004,gross,well_tubewell,0.0
Assam,Dima Hasao,2004,gross,well_tubewell,0.0
Assam,Goalpara,2004,gross,well_tubewell,0.0
Assam,Golaghat,2004,gross,well_tubewell,0.0
Assam,Jorhat,2004,gross,well_tubewell,0.0
Assam,Kamrup,2004,gross,well_tubewell,0.0
Assam,Karbi Anglong,2004,gross,well_tubewell,0.0
Assam,Karimganj,2004,gross,well_tubewell,0.0
Assam,Kokrajhar,2004,gross,well_tubewell,0.0
Assam,Lakhimpur,2004,gross,well_tubewell,0.0
Assam,Marigaon,2004,gross,well_tubewell,0.0
Assam,Nagaon,2004,gross,well_tubewell,0.0
Assam,Nalbari,2004,gross,well_tubewell,0.0
Assam,Sivasagar,2004,gross,well_tubewell,0.0
Assam,Sonitpur,2004,gross,well_tubewell,0.0
Assam,Tinsukia,2004,gross,well_tubewell,0.0
Bihar,Araria,2004,gross,well_tubewell,103199.0
Bihar,Arwal,2004,gross,well_tubewell,11102.0
Bihar,Aurangabad,2004,gross,well_tubewell,45826.0
Bihar,Banka,2004,gross,well_tubewell,55025.0
Bihar,Begusarai,2004,gross,well_tubewell,84921.0
Bihar,Bhagalpur,2004,gross,well_tubewell,70966.0
Bihar,Bhojpur,2004,gross,well_tubewell,84567.0
Bihar,Buxar,2004,gross,well_tubewell,43979.0
Bihar,Darbhanga,2004,gross,well_tubewell,75119.0
Bihar,Gaya,2004,gross,well_tubewell,124415.0
Bihar,Gopalganj,2004,gross,well_tubewell,69670.0
Bihar,Jamui,2004,gross,well_tubewell,22353.0
Bihar,Jehanabad,2004,gross,well_tubewell,47678.0
Bihar,Kaimur (Bhabua),2004,gross,well_tubewell,13845.0
Bihar,Katihar,2004,gross,well_tubewell,126786.0
Bihar,Khagaria,2004,gross,well_tubewell,75922.0
Bihar,Kishanganj,2004,gross,well_tubewell,49786.0
Bihar,Lakhisarai,2004,gross,well_tubewell,30017.0
Bihar,Madhepura,2004,gross,well_tubewell,94475.0
Bihar,Madhubani,2004,gross,well_tubewell,91551.0
Bihar,Munger,2004,gross,well_tubewell,26623.0
Bihar,Muzaffarpur,2004,gross,well_tubewell,132654.0
Bihar,Nalanda,2004,gross,well_tubewell,158970.0
Bihar,Nawada,2004,gross,well_tubewell,74173.0
Bihar,Pashchim Champaran,2004,gross,well_tubewell,58790.0
Bihar,Patna,2004,gross,well_tubewell,120625.0
Bihar,Purbi Champaran,2004,gross,well_tubewell,164293.0
Bihar,Purnia,2004,gross,well_tubewell,151072.0
Bihar,Rohtas,2004,gross,well_tubewell,40935.0
Bihar,Saharsa,2004,gross,well_tubewell,81993.0
Bihar,Samastipur,2004,gross,well_tubewell,113436.0
Bihar,Saran,2004,gross,well_tubewell,79108.0
Bihar,Sheikhpura,2004,gross,well_tubewell,22356.0
Bihar,Sheohar,2004,gross,well_tubewell,15022.0
Bihar,Sitamarhi,2004,gross,well_tubewell,55665.0
Bihar,Siwan,2004,gross,well_tubewell,101027.0
Bihar,Supaul,2004,gross,well_tubewell,88359.0
Bihar,Vaishali,2004,gross,well_tubewell,80656.0
Chhattisgarh,Bastar,2004,gross,well_tubewell,1780.0
Chhattisgarh,Bilaspur,2004,gross,well_tubewell,19327.0
Chhattisgarh,Dantewada,2004,gross,well_tubewell,200.0
Chhattisgarh,Dhamtari,2004,gross,well_tubewell,27816.0
Chhattisgarh,Durg,2004,gross,well_tubewell,99237.0
Chhattisgarh,Janjgir-Champa,2004,gross,well_tubewell,10468.0
Chhattisgarh,Jashpur,2004,gross,well_tubewell,2.0
Chhattisgarh,Kabirdham,2004,gross,well_tubewell,21084.0
Chhattisgarh,Kanker,2004,gross,well_tubewell,5079.0
Chhattisgarh,Korba,2004,gross,well_tubewell,138.0
Chhattisgarh,Korea,2004,gross,well_tubewell,56.0
Chhattisgarh,Mahasamund,2004,gross,well_tubewell,19625.0
Chhattisgarh,Raigarh,2004,gross,well_tubewell,26686.0
Chhattisgarh,Raipur,2004,gross,well_tubewell,31955.0
Chhattisgarh,Rajnandgaon,2004,gross,well_tubewell,9922.0
Chhattisgarh,Surguja,2004,gross,well_tubewell,1036.0
Gujarat,Ahmadabad,2004,gross,well_tubewell,97200.0
Gujarat,Amreli,2004,gross,well_tubewell,0.0
Gujarat,Anand,2004,gross,well_tubewell,77200.0
Gujarat,Banas Kantha,2004,gross,well_tubewell,265700.0
Gujarat,Bharuch,2004,gross,well_tubewell,24000.0
Gujarat,Bhavnagar,2004,gross,well_tubewell,0.0
Gujarat,Dang,2004,gross,well_tubewell,0.0
Gujarat,Dohad,2004,gross,well_tubewell,1600.0
Gujarat,Gandhinagar,2004,gross,well_tubewell,110600.0
Gujarat,Jamnagar,2004,gross,well_tubewell,100.0
Gujarat,Junagadh,2004,gross,well_tubewell,300.0
Gujarat,Kachchh,2004,gross,well_tubewell,1400.0
Gujarat,Kheda,2004,gross,well_tubewell,98400.0
Gujarat,Mahesana,2004,gross,well_tubewell,219900.0
Gujarat,Narmada,2004,gross,well_tubewell,3100.0
Gujarat,Navsari,2004,gross,well_tubewell,0.0
Gujarat,Panch Mahals,2004,gross,well_tubewell,1800.0
Gujarat,Patan,2004,gross,well_tubewell,93100.0
Gujarat,Porbandar,2004,gross,well_tubewell,0.0
Gujarat,Rajkot,2004,gross,well_tubewell,3000.0
Gujarat,Sabar Kantha,2004,gross,well_tubewell,61500.0
Gujarat,Surat,2004,gross,well_tubewell,0.0
Gujarat,Surendranagar,2004,gross,well_tubewell,99100.0
Gujarat,Vadodara,2004,gross,well_tubewell,86500.0
Gujarat,Valsad,2004,gross,well_tubewell,0.0
Haryana,Ambala,2004,gross,well_tubewell,0.0
Haryana,Bhiwani,2004,gross,well_tubewell,0.0
Haryana,Faridabad,2004,gross,well_tubewell,0.0
Haryana,Fatehabad,2004,gross,well_tubewell,0.0
Haryana,Gurgaon,2004,gross,well_tubewell,0.0
Haryana,Hisar,2004,gross,well_tubewell,0.0
Haryana,Jhajjar,2004,gross,well_tubewell,0.0
Haryana,Jind,2004,gross,well_tubewell,0.0
Haryana,Kaithal,2004,gross,well_tubewell,0.0
Haryana,Karnal,2004,gross,well_tubewell,0.0
Haryana,Kurukshetra,2004,gross,well_tubewell,0.0
Haryana,Mahendragarh,2004,gross,well_tubewell,0.0
Haryana,Panchkula,2004,gross,well_tubewell,0.0
Haryana,Panipat,2004,gross,well_tubewell,0.0
Haryana,Rewari,2004,gross,well_tubewell,0.0
Haryana,Rohtak,2004,gross,well_tubewell,0.0
Haryana,Sirsa,2004,gross,well_tubewell,0.0
Haryana,Sonipat,2004,gross,well_tubewell,0.0
Haryana,Yamunanagar,2004,gross,well_tubewell,0.0
Himachal Pradesh,Bilaspur,2004,gross,well_tubewell,154.0
Himachal Pradesh,Chamba,2004,gross,well_tubewell,0.0
Himachal Pradesh,Hamirpur,2004,gross,well_tubewell,0.0
Himachal Pradesh,Kangra,2004,gross,well_tubewell,3495.0
Himachal Pradesh,Kinnaur,2004,gross,well_tubewell,0.0
Himachal Pradesh,Kullu,2004,gross,well_tubewell,0.0
Himachal Pradesh,Lahul And Spiti,2004,gross,well_tubewell,0.0
Himachal Pradesh,Mandi,2004,gross,well_tubewell,328.0
Himachal Pradesh,Shimla,2004,gross,well_tubewell,0.0
Himachal Pradesh,Sirmaur,2004,gross,well_tubewell,4977.0
Himachal Pradesh,Solan,2004,gross,well_tubewell,2810.0
Himachal Pradesh,Una,2004,gross,well_tubewell,11517.0
Jammu And Kashmir,Anantnag,2004,gross,well_tubewell,28.0
Jammu And Kashmir,Badgam,2004,gross,well_tubewell,71.0
Jammu And Kashmir,Baramulla,2004,gross,well_tubewell,186.0
Jammu And Kashmir,Doda,2004,gross,well_tubewell,14.0
Jammu And Kashmir,Jammu,2004,gross,well_tubewell,672.0
Jammu And Kashmir,Kathua,2004,gross,well_tubewell,385.0
Jammu And Kashmir,Kupwara,2004,gross,well_tubewell,144.0
Jammu And Kashmir,Poonch,2004,gross,well_tubewell,0.0
Jammu And Kashmir,Pulwama,2004,gross,well_tubewell,329.0
Jammu And Kashmir,Rajauri,2004,gross,well_tubewell,30.0
Jammu And Kashmir,Srinagar,2004,gross,well_tubewell,309.0
Jammu And Kashmir,Udhampur,2004,gross,well_tubewell,4.0
Jharkhand,Bokaro,2004,gross,well_tubewell,0.0
Jharkhand,Chatra,2004,gross,well_tubewell,2789.0
Jharkhand,Deoghar,2004,gross,well_tubewell,1442.0
Jharkhand,Dhanbad,2004,gross,well_tubewell,0.0
Jharkhand,Dumka,2004,gross,well_tubewell,0.0
Jharkhand,East Singhbum,2004,gross,well_tubewell,0.0
Jharkhand,Garhwa,2004,gross,well_tubewell,1752.0
Jharkhand,Giridih,2004,gross,well_tubewell,0.0
Jharkhand,Godda,2004,gross,well_tubewell,0.0
Jharkhand,Gumla,2004,gross,well_tubewell,0.0
Jharkhand,Hazaribagh,2004,gross,well_tubewell,1982.0
Jharkhand,Jamtara,2004,gross,well_tubewell,0.0
Jharkhand,Koderma,2004,gross,well_tubewell,808.0
Jharkhand,Latehar,2004,gross,well_tubewell,807.0
Jharkhand,Lohardaga,2004,gross,well_tubewell,0.0
Jharkhand,Pakur,2004,gross,well_tubewell,673.0
Jharkhand,Palamu,2004,gross,well_tubewell,1781.0
Jharkhand,Ranchi,2004,gross,well_tubewell,0.0
Jharkhand,Sahebganj,2004,gross,well_tubewell,0.0
Jharkhand,Saraikela Kharsawan,2004,gross,well_tubewell,0.0
Jharkhand,Simdega,2004,gross,well_tubewell,0.0
Jharkhand,West Singhbhum,2004,gross,well_tubewell,0.0
Karnataka,Bagalkot,2004,gross,well_tubewell,30079.0
Karnataka,Bangalore Rural,2004,gross,well_tubewell,15549.0
Karnataka,Belgaum,2004,gross,well_tubewell,124784.0
Karnataka,Bellary,2004,gross,well_tubewell,9429.0
Karnataka,Bengaluru Urban,2004,gross,well_tubewell,872.0
Karnataka,Bidar,2004,gross,well_tubewell,26642.0
Karnataka,Bijapur,2004,gross,well_tubewell,86547.0
Karnataka,Chamarajanagar,2004,gross,well_tubewell,3430.0
Karnataka,Chikmagalur,2004,gross,well_tubewell,358.0
Karnataka,Chitradurga,2004,gross,well_tubewell,0.0
Karnataka,Dakshin Kannad,2004,gross,well_tubewell,46483.0
Karnataka,Davangere,2004,gross,well_tubewell,3645.0
Karnataka,Dharwad,2004,gross,well_tubewell,0.0
Karnataka,Gadag,2004,gross,well_tubewell,2090.0
Karnataka,Gulbarga,2004,gross,well_tubewell,32738.0
Karnataka,Hassan,2004,gross,well_tubewell,1849.0
Karnataka,Haveri,2004,gross,well_tubewell,208.0
Karnataka,Kodagu,2004,gross,well_tubewell,25.0
Karnataka,Kolar,2004,gross,well_tubewell,478.0
Karnataka,Koppal,2004,gross,well_tubewell,4563.0
Karnataka,Mandya,2004,gross,well_tubewell,17503.0
Karnataka,Mysore,2004,gross,well_tubewell,12389.0
Karnataka,Raichur,2004,gross,well_tubewell,25821.0
Karnataka,Shimoga,2004,gross,well_tubewell,8220.0
Karnataka,Tumkur,2004,gross,well_tubewell,2721.0
Karnataka,Udupi,2004,gross,well_tubewell,16146.0
Karnataka,Uttar Kannad,2004,gross,well_tubewell,5193.0
Kerala,Alappuzha,2004,gross,well_tubewell,0.0
Kerala,Ernakulam,2004,gross,well_tubewell,0.0
Kerala,Idukki,2004,gross,well_tubewell,0.0
Kerala,Kannur,2004,gross,well_tubewell,0.0
Kerala,Kasaragod,2004,gross,well_tubewell,0.0
Kerala,Kollam,2004,gross,well_tubewell,0.0
Kerala,Kottayam,2004,gross,well_tubewell,0.0
Kerala,Kozhikode,2004,gross,well_tubewell,0.0
Kerala,Malappuram,2004,gross,well_tubewell,0.0
Kerala,Palakkad,2004,gross,well_tubewell,0.0
Kerala,Pathanamthitta,2004,gross,well_tubewell,0.0
Kerala,Thiruvananthapuram,2004,gross,well_tubewell,0.0
Kerala,Thrissur,2004,gross,well_tubewell,0.0
Kerala,Wayanad,2004,gross,well_tubewell,0.0
Madhya Pradesh,Anuppur,2004,gross,well_tubewell,248.0
Madhya Pradesh,Ashoknagar,2004,gross,well_tubewell,34755.0
Madhya Pradesh,Balaghat,2004,gross,well_tubewell,309.0
Madhya Pradesh,Barwani,2004,gross,well_tubewell,17807.0
Madhya Pradesh,Betul,2004,gross,well_tubewell,9444.0
Madhya Pradesh,Bhind,2004,gross,well_tubewell,18891.0
Madhya Pradesh,Bhopal,2004,gross,well_tubewell,32601.0
Madhya Pradesh,Burhanpur,2004,gross,well_tubewell,11960.0
Madhya Pradesh,Chhatarpur,2004,gross,well_tubewell,2026.0
Madhya Pradesh,Chhindwara,2004,gross,well_tubewell,21182.0
Madhya Pradesh,Damoh,2004,gross,well_tubewell,25575.0
Madhya Pradesh,Datia,2004,gross,well_tubewell,4098.0
Madhya Pradesh,Dewas,2004,gross,well_tubewell,90234.0
Madhya Pradesh,Dhar,2004,gross,well_tubewell,105494.0
Madhya Pradesh,Dindori,2004,gross,well_tubewell,0.0
Madhya Pradesh,Guna,2004,gross,well_tubewell,50641.0
Madhya Pradesh,Gwalior,2004,gross,well_tubewell,50193.0
Madhya Pradesh,Harda,2004,gross,well_tubewell,10293.0
Madhya Pradesh,Hoshangabad,2004,gross,well_tubewell,46696.0
Madhya Pradesh,Indore,2004,gross,well_tubewell,125704.0
Madhya Pradesh,Jabalpur,2004,gross,well_tubewell,68650.0
Madhya Pradesh,Jhabua,2004,gross,well_tubewell,2178.0
Madhya Pradesh,Katni,2004,gross,well_tubewell,767.0
Madhya Pradesh,Khandwa,2004,gross,well_tubewell,13367.0
Madhya Pradesh,Khargone,2004,gross,well_tubewell,20960.0
Madhya Pradesh,Mandla,2004,gross,well_tubewell,0.0
Madhya Pradesh,Mandsaur,2004,gross,well_tubewell,17359.0
Madhya Pradesh,Morena,2004,gross,well_tubewell,13238.0
Madhya Pradesh,Narsinghpur,2004,gross,well_tubewell,72836.0
Madhya Pradesh,Neemuch,2004,gross,well_tubewell,16261.0
Madhya Pradesh,Panna,2004,gross,well_tubewell,5875.0
Madhya Pradesh,Raisen,2004,gross,well_tubewell,64959.0
Madhya Pradesh,Rajgarh,2004,gross,well_tubewell,30051.0
Madhya Pradesh,Ratlam,2004,gross,well_tubewell,58040.0
Madhya Pradesh,Rewa,2004,gross,well_tubewell,29252.0
Madhya Pradesh,Sagar,2004,gross,well_tubewell,33747.0
Madhya Pradesh,Satna,2004,gross,well_tubewell,65447.0
Madhya Pradesh,Sehore,2004,gross,well_tubewell,46587.0
Madhya Pradesh,Seoni,2004,gross,well_tubewell,1774.0
Madhya Pradesh,Shahdol,2004,gross,well_tubewell,1730.0
Madhya Pradesh,Shajapur,2004,gross,well_tubewell,50021.0
Madhya Pradesh,Sheopur,2004,gross,well_tubewell,38583.0
Madhya Pradesh,Shivpuri,2004,gross,well_tubewell,46036.0
Madhya Pradesh,Sidhi,2004,gross,well_tubewell,13028.0
Madhya Pradesh,Tikamgarh,2004,gross,well_tubewell,12898.0
Madhya Pradesh,Ujjain,2004,gross,well_tubewell,137798.0
Madhya Pradesh,Umaria,2004,gross,well_tubewell,3009.0
Madhya Pradesh,Vidisha,2004,gross,well_tubewell,98451.0
Manipur,Bishnupur,2004,gross,well_tubewell,0.0
Manipur,Chandel,2004,gross,well_tubewell,0.0
Manipur,Churachandpur,2004,gross,well_tubewell,0.0
Manipur,Imphal East,2004,gross,well_tubewell,0.0
Manipur,Imphal West,2004,gross,well_tubewell,0.0
Manipur,Senapati,2004,gross,well_tubewell,0.0
Manipur,Tamenglong,2004,gross,well_tubewell,0.0
Manipur,Thoubal,2004,gross,well_tubewell,0.0
Meghalaya,East Garo Hills,2004,gross,well_tubewell,0.0
Meghalaya,East Khasi Hills,2004,gross,well_tubewell,0.0
Meghalaya,Ri Bhoi,2004,gross,well_tubewell,0.0
Meghalaya,South Garo Hills,2004,gross,well_tubewell,0.0
Meghalaya,West Garo Hills,2004,gross,well_tubewell,0.0
Meghalaya,West Jaintia Hills,2004,gross,well_tubewell,0.0
Meghalaya,West Khasi Hills,2004,gross,well_tubewell,0.0
Mizoram,Aizawl,2004,gross,well_tubewell,0.0
Mizoram,Champhai,2004,gross,well_tubewell,0.0
Mizoram,Kolasib,2004,gross,well_tubewell,0.0
Mizoram,Lawngtlai,2004,gross,well_tubewell,0.0
Mizoram,Lunglei,2004,gross,well_tubewell,0.0
Mizoram,Mamit,2004,gross,well_tubewell,0.0
Mizoram,Saiha,2004,gross,well_tubewell,0.0
Mizoram,Serchhip,2004,gross,well_tubewell,0.0
Nagaland,Dimapur,2004,gross,well_tubewell,0.0
Nagaland,Kohima,2004,gross,well_tubewell,0.0
Nagaland,Mokokchung,2004,gross,well_tubewell,0.0
Nagaland,Mon,2004,gross,well_tubewell,0.0
Nagaland,Phek,2004,gross,well_tubewell,0.0
Nagaland,Tuensang,2004,gross,well_tubewell,0.0
Nagaland,Wokha,2004,gross,well_tubewell,0.0
Nagaland,Zunheboto,2004,gross,well_tubewell,0.0
Odisha,Anugul,2004,gross,well_tubewell,0.0
Odisha,Balangir,2004,gross,well_tubewell,0.0
Odisha,Baleshwar,2004,gross,well_tubewell,0.0
Odisha,Bargarh,2004,gross,well_tubewell,0.0
Odisha,Bhadrak,2004,gross,well_tubewell,0.0
Odisha,Boudh,2004,gross,well_tubewell,0.0
Odisha,Cuttack,2004,gross,well_tubewell,0.0
Odisha,Deogarh,2004,gross,well_tubewell,0.0
Odisha,Dhenkanal,2004,gross,well_tubewell,0.0
Odisha,Gajapati,2004,gross,well_tubewell,0.0
Odisha,Ganjam,2004,gross,well_tubewell,0.0
Odisha,Jagatsinghapur,2004,gross,well_tubewell,0.0
Odisha,Jajapur,2004,gross,well_tubewell,0.0
Odisha,Jharsuguda,2004,gross,well_tubewell,0.0
Odisha,Kalahandi,2004,gross,well_tubewell,0.0
Odisha,Kandhamal,2004,gross,well_tubewell,0.0
Odisha,Kendrapara,2004,gross,well_tubewell,0.0
Odisha,Kendujhar,2004,gross,well_tubewell,0.0
Odisha,Khordha,2004,gross,well_tubewell,0.0
Odisha,Koraput,2004,gross,well_tubewell,0.0
Odisha,Malkangiri,2004,gross,well_tubewell,0.0
Odisha,Mayurbhanj,2004,gross,well_tubewell,0.0
Odisha,Nabarangpur,2004,gross,well_tubewell,0.0
Odisha,Nayagarh,2004,gross,well_tubewell,0.0
Odisha,Nuapada,2004,gross,well_tubewell,0.0
Odisha,Puri,2004,gross,well_tubewell,0.0
Odisha,Rayagada,2004,gross,well_tubewell,0.0
Odisha,Sambalpur,2004,gross,well_tubewell,0.0
Odisha,Sonepur,2004,gross,well_tubewell,0.0
Odisha,Sundargarh,2004,gross,well_tubewell,0.0
Puducherry,Karaikal,2004,gross,well_tubewell,1219.0
Puducherry,Mahe,2004,gross,well_tubewell,0.0
Puducherry,Yanam,2004,gross,well_tubewell,0.0
Punjab,Amritsar,2004,gross,well_tubewell,408202.0
Punjab,Bathinda,2004,gross,well_tubewell,109715.0
Punjab,Faridkot,2004,gross,well_tubewell,16786.0
Punjab,Fatehgarh Sahib,2004,gross,well_tubewell,190361.0
Punjab,Firozepur,2004,gross,well_tubewell,605343.0
Punjab,Gurdaspur,2004,gross,well_tubewell,392026.0
Punjab,Hoshiarpur,2004,gross,well_tubewell,287644.0
Punjab,Jalandhar,2004,gross,well_tubewell,419020.0
Punjab,Kapurthala,2004,gross,well_tubewell,267579.0
Punjab,Ludhiana,2004,gross,well_tubewell,579282.0
